piem,Stadio Olimpico (TO),45.041713,7.649999,-200
piem,Juventus Stadium (TO),45.109536,7.641453,200
piem,Stadio Silvio Piola (NO),45.435804,8.595901,-300
lomb,Stadio San Siro (MI),45.478068,9.123845,200
lomb,Stadio Atleti Azzurri d'Italia (BG),45.709229,9.680876,200
lomb,Stadio Mario Rigamonti (BS),45.570692,10.236989,200
lomb,Stadio Franco Ossola (VA),45.834593,8.800676,200
piem,Piazza San Carlo (TO),45.067709,7.682618,200
piem,Piazza Castello (TO),45.071138,7.685402,200
piem,Piazza Vittorio (TO),45.065117,7.694962,400
piem,Parco Dora (TO),45.092126,7.665832,200
ve,Venezia,45.4375,12.3350,2000
